,newsurl,newsrule
20,https://www.theatlantic.com/health/archive/2020/08/millennials-are-buying-covid-cars/615325/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
10,https://www.theatlantic.com/ideas/archive/2020/07/colleges-are-getting-ready-blame-their-students/614410/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
24,https://www.theatlantic.com/ideas/archive/2020/08/historian-historic-times/615208/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
18,https://www.theatlantic.com/ideas/archive/2020/08/kindergartener-virtual-education/615316/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
3,https://www.theatlantic.com/ideas/archive/2020/08/sell-airports/615331/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
6,https://www.theatlantic.com/ideas/archive/2020/08/the-pseudo-event-about-a-pseudo-event/615346/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
17,https://www.theatlantic.com/ideas/archive/2020/08/what-biden-can-learn-sanders-about-young-latino-vote/615343/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
25,https://www.theatlantic.com/ideas/archive/2020/08/what-weve-stolen-our-kids/615211/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
2,https://www.theatlantic.com/international/archive/2020/08/amitabh-bachchan-india-coronavirus/615310/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
48,https://www.theatlantic.com/letters/archive/2020/08/should-schools-reopen-teachers-respond/615055/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
13,https://www.theatlantic.com/magazine/archive/2020/06/qanon-nothing-can-stop-what-is-coming/610567/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
43,https://www.theatlantic.com/magazine/archive/2020/07/coronavirus-banks-collapse/612247/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
42,https://www.theatlantic.com/magazine/archive/2020/07/supermarkets-are-a-miracle/612244/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
50,https://www.theatlantic.com/magazine/archive/2020/07/the-commons/612223/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
15,https://www.theatlantic.com/magazine/archive/2020/07/trumps-collaborators/612250/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
49,https://www.theatlantic.com/magazine/archive/2020/09/the-commons/614170/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
12,https://www.theatlantic.com/newsletters/archive/2020/08/school-reopenings-learning-pods-covid-19-testing-atlantic-daily/615391/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
19,https://www.theatlantic.com/newsletters/archive/2020/08/usps-2020-election-mail-in-voting/615349/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
16,https://www.theatlantic.com/photo/2020/08/lonely-work-performing-funerals-lima-peru/615370/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
26,https://www.theatlantic.com/photo/2020/08/minnesota-photos/615202/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
44,https://www.theatlantic.com/photo/2020/08/photos-of-the-week-antarctic-sunrise-suspended-cabin-shanghai-lightning/615199/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
29,https://www.theatlantic.com/politics/archive/2020/08/biden-harris-debate-race/615253/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
9,https://www.theatlantic.com/politics/archive/2020/08/bush-gore-florida-recount-oral-history/614404/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
4,https://www.theatlantic.com/politics/archive/2020/08/cuomo-new-york-coronavirus/615352/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
14,https://www.theatlantic.com/politics/archive/2020/08/how-jared-kushner-became-trumps-most-dangerous-enabler/615169/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
11,https://www.theatlantic.com/politics/archive/2020/08/how-postal-service-preparing-election/615271/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
1,https://www.theatlantic.com/politics/archive/2020/08/john-kasichs-dnc-speech-angered-progressives/615361/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
21,https://www.theatlantic.com/politics/archive/2020/08/trumps-lies-about-coronavirus/608647/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
30,https://www.theatlantic.com/politics/archive/2020/08/why-susan-rice-feared-pandemic/615094/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
36,https://www.theatlantic.com/science/archive/2020/08/arecibo-observatory-damage-seti/615214/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
34,https://www.theatlantic.com/science/archive/2020/08/centuries-old-theory-finally-confirmed/615295/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
35,https://www.theatlantic.com/science/archive/2020/08/contact-languages-are-dying-out/615292/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
7,https://www.theatlantic.com/technology/archive/2020/08/how-instagram-aesthetics-repackage-qanon/615364/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
33,https://www.theatlantic.com/technology/archive/2020/08/the-wikipedia-war-over-kamala-harris-race/615250/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
22,https://www.theatlantic.com/technology/archive/2020/08/virtual-learning-when-you-dont-have-internet/615322/,"^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$"
51,https://www.theatlantic.com/do-not-sell-my-personal-information/,"^.*\/[0-9a-z-]+-[0-9a-z-]{20,}\/?$"
0,https://www.theatlantic.com/free-daily-crossword-puzzle/,"^.*\/[0-9a-z-]+-[0-9a-z-]{20,}\/?$"
