,newsurl,newsrule
87,https://www.veteranstoday.com/2020/04/02/facing-us-bio-warfare-an-open-letter-to-president-trump-from-the-people-of-the-world/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
28,https://www.veteranstoday.com/2020/07/16/another-scam-treatment-for-covid-19/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
27,https://www.veteranstoday.com/2020/07/18/ffwn-got-coronafascism-yet/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
26,https://www.veteranstoday.com/2020/07/24/mike-harris-show-number-3-in-the-series-of-interviews-with-the-talented-mr-steinbart/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
25,https://www.veteranstoday.com/2020/07/25/yogi/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
24,https://www.veteranstoday.com/2020/07/29/mike-harris-show-special-guest-dr-steven-greer/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
45,https://www.veteranstoday.com/2020/08/04/trumps-iran-policy-disastrous-doomed-to-fail/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
69,https://www.veteranstoday.com/2020/08/05/murder-hornet-a-threat-to-honey-bees/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
68,https://www.veteranstoday.com/2020/08/05/vt-nuclear-education-laser-and-nuclear-weapon-calculator/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
66,https://www.veteranstoday.com/2020/08/06/all-australians-need-this/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
67,https://www.veteranstoday.com/2020/08/06/earths-best-place-to-stargaze/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
23,https://www.veteranstoday.com/2020/08/06/vt-los-angeles-rosebocks-war-on-veteran-homelessness/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
22,https://www.veteranstoday.com/2020/08/07/dod-convalescent-plasma-collection-program-seeks-10000-units-of-blood/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
65,https://www.veteranstoday.com/2020/08/07/is-there-hope-for-emperor-penguins/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
83,https://www.veteranstoday.com/2020/08/09/breathtaking-case-closed-infrared-video-reveals-details-of-israeli-nuclear-missile/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
44,https://www.veteranstoday.com/2020/08/09/who-nuked-beirut/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
43,https://www.veteranstoday.com/2020/08/10/elliott-abrams-fanatical-neoconservative-zionist-arrives-with-beirut-nuke/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
64,https://www.veteranstoday.com/2020/08/10/perseid-meteor-showers-begin-tonight/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
63,https://www.veteranstoday.com/2020/08/11/triassic-dinosaur-had-neck-three-times-longer-than-its-body/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
62,https://www.veteranstoday.com/2020/08/12/megamouth-shark-arrives-at-smithsonian/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
21,https://www.veteranstoday.com/2020/08/12/ufos-et-meet-the-man-who-briefed-the-president-and-cia-director-part-1-of-2/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
61,https://www.veteranstoday.com/2020/08/13/the-land-of-hansel-and-gretel-maybe-not-a-good-place/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
51,https://www.veteranstoday.com/2020/08/14/avoiding-world-war-iii-in-teh-caucasus/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
52,https://www.veteranstoday.com/2020/08/14/french-syrian-legal-team-to-confront-caesar-act-in-american-courts-includes-vt-editor-dr-najm/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
73,https://www.veteranstoday.com/2020/08/14/israeli-uae-peace-deal-marks-tectonic-shift-in-middle-eastern-balance-of-power/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
60,https://www.veteranstoday.com/2020/08/14/late-cretaceous-terror-crocodile-ambushed-dinosaurs/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
4,https://www.veteranstoday.com/2020/08/14/liars-manalia-and-donald-used-mail-in-ballots-for-florida-primary/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
80,https://www.veteranstoday.com/2020/08/14/russian-doctors-wary-of-rapidly-approved-covid-19-vaccine/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
49,https://www.veteranstoday.com/2020/08/15/a-sex-act-on-a-9-month-old-girl-and-were-screaming-black-lives-matter/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
74,https://www.veteranstoday.com/2020/08/15/book-review-the-10-key-campaigns-that-defied-the-odds-and-birthed-our-nation/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
92,https://www.veteranstoday.com/2020/08/15/gordon-and-nader-reporting-on-beirut-iranian-national-television-english-farsi-arabic/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
48,https://www.veteranstoday.com/2020/08/15/indian-independence-day-black-day-for-kashmiris-and-pakistanis/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
72,https://www.veteranstoday.com/2020/08/15/pentagon-esper-beirut-may-be-an-attack-we-made-a-mistake/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
47,https://www.veteranstoday.com/2020/08/15/syrian-baathist-party-russia-must-meet-its-promises-in-idlib/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
50,https://www.veteranstoday.com/2020/08/15/trump-humiliated-at-un-one-nation-only-joins-us-in-iran-weapons-vote-cia-owned-dominican-republic/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
2,https://www.veteranstoday.com/2020/08/16/americas-royals-bid-the-common-fold-to-find-something-new/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
11,https://www.veteranstoday.com/2020/08/16/book-review-the-hidden-hindenburg-the-untold-story-of-the-tragedy-the-nazi-secrets-and-the-quest-to-rule-the-skies/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
46,https://www.veteranstoday.com/2020/08/16/covid-19-italian-govt-under-investigations-for-pandemic-and-maunslaughter-therapies-ignored-to-promove-vaccines/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
10,https://www.veteranstoday.com/2020/08/16/explore-john-swopes-photograph-of-omori-prison-camp/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
71,https://www.veteranstoday.com/2020/08/16/is-customs-and-border-protection-a-rogue-agency-some-say-they-might-be/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
70,https://www.veteranstoday.com/2020/08/16/israel-bombing-gaza-too-while-lebanons-president-agrees-to-surrender-after-nuclear-attack-on-beirut/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
39,https://www.veteranstoday.com/2020/08/16/israeli-drones-dropping-mini-nukes-2019-vt-exclusive-now-key-to-beirut-investigation/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
36,https://www.veteranstoday.com/2020/08/16/jimmy-lai-arrested-and-long-live-hong-kong/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
40,https://www.veteranstoday.com/2020/08/16/netanyahu-admits-to-nuke-attack-on-beirut-the-google-facebook-video-schmear-fakery-useless/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
57,https://www.veteranstoday.com/2020/08/16/rep-swalwell-calls-for-presidential-crimes-commission/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
90,https://www.veteranstoday.com/2020/08/16/robert-trump-dead-at-72-aids-or-covid-covid/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
79,https://www.veteranstoday.com/2020/08/16/study-findings-rethinking-oxygen-therapy-for-coronavirus/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
3,https://www.veteranstoday.com/2020/08/16/trump-on-twitter-today/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
91,https://www.veteranstoday.com/2020/08/16/unrig-video-733-shadowgate-debunked-former-cia-spy-and-top-information-operations-officer-flags-alex-jones-for-hype/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
56,https://www.veteranstoday.com/2020/08/16/us-unipolarism-goes-down-in-flames-with-un-vote-but-the-beast-lives-on/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
77,https://www.veteranstoday.com/2020/08/17/beirut/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
38,https://www.veteranstoday.com/2020/08/17/china-us-brought-covid19-to-china-during-army-games-hid-disease-in-us-as-influenza/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
41,https://www.veteranstoday.com/2020/08/17/covid-censor/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
14,https://www.veteranstoday.com/2020/08/17/epstein-brought-14-year-old-to-mar-a-lago-for-pedophile-party-and-trump-meeting/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
76,https://www.veteranstoday.com/2020/08/17/fauci-interviewed-by-matthew-mcconaughey-about-all-things-coronavirus/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
42,https://www.veteranstoday.com/2020/08/17/hezbollah-suspects/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
1,https://www.veteranstoday.com/2020/08/17/intercept-white-house-plants-trumptard-conspiracy-theorists-among-reporters-in-briefing-room/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
35,https://www.veteranstoday.com/2020/08/17/modi-led-anti-muslim-chauvinism-takes-dangerous-turn/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
75,https://www.veteranstoday.com/2020/08/17/neeper-complexity-and-the-unspoken-rules/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
54,https://www.veteranstoday.com/2020/08/17/neo-uae-takes-over-the-middle-east-peace-process-sort-of/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
9,https://www.veteranstoday.com/2020/08/17/norman-finkelstein-david-irving-a-very-good-historian/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
20,https://www.veteranstoday.com/2020/08/17/pentagon-threatens-to-gut-military-healthcare/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
32,https://www.veteranstoday.com/2020/08/17/polish-psychological-operations-unit-on-guard-of-democracy-in-belarus/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
13,https://www.veteranstoday.com/2020/08/17/pravda-us-army-created-covid-19-in-2015-research-proofs-or-debunking-you-pick/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
15,https://www.veteranstoday.com/2020/08/17/propublica-university-of-north-carolina-covid-lab-cited-for-risk-of-accidents-pure-coincidence/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
31,https://www.veteranstoday.com/2020/08/17/rain-of-rockets-hits-us-forces-in-iraq-israeli-uae-peace-deal-crumbles-days-after-its-announcement/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
58,https://www.veteranstoday.com/2020/08/17/senators-lawlessness-cannot-stand-dhs-two-anti-immigrant-zealots-falsely-installed/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
59,https://www.veteranstoday.com/2020/08/17/so-whats-really-wrong-with-u-s-news-media/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
78,https://www.veteranstoday.com/2020/08/17/trump-adds-yes-man-to-coronavirus-task-force/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
53,https://www.veteranstoday.com/2020/08/17/tucson-update-an-assassinated-judge-death-threat-cases-clinton-obama-epa-holder-burke/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
55,https://www.veteranstoday.com/2020/08/17/us-attacks-the-foundation-of-the-un-via-procedural-coup/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
8,https://www.veteranstoday.com/2020/08/18/book-review-the-unanswered-letter-one-holocaust-familys-desperate-plea-for-help/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
30,https://www.veteranstoday.com/2020/08/18/breaking-israel-nukes-beirut/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
17,https://www.veteranstoday.com/2020/08/18/covid-19-still-out-of-control/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
16,https://www.veteranstoday.com/2020/08/18/crocodile-tears-human-tears-microscopically-similar/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
19,https://www.veteranstoday.com/2020/08/18/if-wishes-were-horses-beggars-would-ride/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
34,https://www.veteranstoday.com/2020/08/18/israels-stooge/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
6,https://www.veteranstoday.com/2020/08/18/kristin-deal-with-pandemic-from-a-data-driven-science-basis/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
0,https://www.veteranstoday.com/2020/08/18/michele-obama-at-dnc/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
12,https://www.veteranstoday.com/2020/08/18/neo-the-strange-case-of-beiruts-missing-port/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
5,https://www.veteranstoday.com/2020/08/18/president-aoun-i-want-to-avoid-being-accused-of-not-having-listened-to-every-voice/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
18,https://www.veteranstoday.com/2020/08/18/trump-pot-calling-the-kettle-black/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
7,https://www.veteranstoday.com/2020/08/18/trump-rule-for-transgender-health-care-blocked/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
33,https://www.veteranstoday.com/2020/08/18/un-hariri-tribunal-hezbollah-syria-had-no-link-with-2005-blast/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
37,https://www.veteranstoday.com/2020/08/18/unrig-video-054-president-pardons-white-woman-susan-anthony-no-pardons-4-native-americans-blacks-whistleblowers/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
29,https://www.veteranstoday.com/2020/08/18/us-led-coalition-struck-syrian-army-checkpoint-after-us-patrol-was-blocked-in-northeastern-syria/,"^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$"
